id,width,depth,height,weight,value,allowedRotations
I0000,28,36,24,1,0.5,012345
I0001,28,36,24,1,0.5,012345
I0002,28,36,24,1,0.5,012345
I0003,28,36,24,1,0.5,012345
I0004,28,36,24,1,0.5,012345
I0005,28,36,24,1,0.5,012345
I0006,28,36,24,1,0.5,012345
I0007,28,36,24,1,0.5,012345
I0008,28,36,24,1,0.5,012345
I0009,28,36,24,1,0.5,012345
I0010,28,36,24,1,0.5,012345
I0011,28,36,24,1,0.5,012345
I0012,28,36,24,1,0.5,012345
I0013,28,36,24,1,0.5,012345
I0014,28,36,24,1,0.5,012345
I0015,28,36,24,1,0.5,012345
I0016,28,36,24,1,0.5,012345
I0017,28,36,24,1,0.5,012345
I0018,28,36,24,1,0.5,012345
I0019,28,36,24,1,0.5,012345
I0020,28,36,24,1,0.5,012345
I0021,28,36,24,1,0.5,012345
I0022,28,36,24,1,0.5,012345
I0023,28,36,24,1,0.5,012345
I0024,28,36,24,1,0.5,012345
I0025,28,36,24,1,0.5,012345
I0026,28,36,24,1,0.5,012345
I0027,28,36,24,1,0.5,012345
I0028,28,36,24,1,0.5,012345
I0029,28,36,24,1,0.5,012345
I0030,28,36,24,1,0.5,012345
I0031,28,36,24,1,0.5,012345
I0032,28,36,24,1,0.5,012345
I0033,28,36,24,1,0.5,012345
I0034,28,36,24,1,0.5,012345
I0035,28,36,24,1,0.5,012345
I0036,28,36,24,1,0.5,012345
I0037,28,36,24,1,0.5,012345
I0038,28,36,24,1,0.5,012345
I0039,28,36,24,1,0.5,012345
I0040,28,36,24,1,0.5,012345
I0041,28,36,24,1,0.5,012345
I0042,28,36,24,1,0.5,012345
I0043,28,36,24,1,0.5,012345
I0044,28,36,24,1,0.5,012345
I0045,28,36,24,1,0.5,012345
I0046,28,36,24,1,0.5,012345
I0047,28,36,24,1,0.5,012345
I0048,28,36,24,1,0.5,012345
I0049,28,36,24,1,0.5,012345
I0050,32,40,20,1,1.5,012345
I0051,32,40,20,1,1.5,012345
I0052,32,40,20,1,1.5,012345
I0053,32,40,20,1,1.5,012345
I0054,32,40,20,1,1.5,012345
I0055,32,40,20,1,1.5,012345
I0056,32,40,20,1,1.5,012345
I0057,32,40,20,1,1.5,012345
I0058,32,40,20,1,1.5,012345
I0059,32,40,20,1,1.5,012345
I0060,32,40,20,1,1.5,012345
I0061,32,40,20,1,1.5,012345
I0062,32,40,20,1,1.5,012345
I0063,32,40,20,1,1.5,012345
I0064,32,40,20,1,1.5,012345
I0065,32,40,20,1,1.5,012345
I0066,32,40,20,1,1.5,012345
I0067,32,40,20,1,1.5,012345
I0068,32,40,20,1,1.5,012345
I0069,32,40,20,1,1.5,012345
I0070,32,40,20,1,1.5,012345
I0071,32,40,20,1,1.5,012345
I0072,32,40,20,1,1.5,012345
I0073,32,40,20,1,1.5,012345
I0074,32,40,20,1,1.5,012345
I0075,32,40,20,1,1.5,012345
I0076,32,40,20,1,1.5,012345
I0077,32,40,20,1,1.5,012345
I0078,32,40,20,1,1.5,012345
I0079,32,40,20,1,1.5,012345
I0080,32,40,20,1,1.5,012345
I0081,32,40,20,1,1.5,012345
I0082,32,40,20,1,1.5,012345
I0083,32,40,20,1,1.5,012345
I0084,32,40,20,1,1.5,012345
I0085,32,40,20,1,1.5,012345
I0086,32,40,20,1,1.5,012345
I0087,32,40,20,1,1.5,012345
I0088,32,40,20,1,1.5,012345
I0089,32,40,20,1,1.5,012345
I0090,32,40,20,1,1.5,012345
I0091,32,40,20,1,1.5,012345
I0092,32,40,20,1,1.5,012345
I0093,32,40,20,1,1.5,012345
I0094,32,40,20,1,1.5,012345
I0095,32,40,20,1,1.5,012345
I0096,32,40,20,1,1.5,012345
I0097,32,40,20,1,1.5,012345
I0098,32,40,20,1,1.5,012345
I0099,32,40,20,1,1.5,012345
I0100,32,40,20,1,1.5,012345
I0101,32,40,20,1,1.5,012345
I0102,32,40,20,1,1.5,012345
I0103,32,40,20,1,1.5,012345
I0104,32,40,20,1,1.5,012345
I0105,32,40,20,1,1.5,012345
I0106,32,40,20,1,1.5,012345
I0107,32,40,20,1,1.5,012345
I0108,32,40,20,1,1.5,012345
I0109,32,40,20,1,1.5,012345
